Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Top. azimuth angle (westward from S),Surface incidence angle,Local sunrise time,Local sun transit time,Local sunset time,Julian day,Julian century,Julian ephemeris day,Julian ephemeris century,Julian ephemeris millennium,Earth heliocentric longitude,Earth heliocentric latitude,Earth radius vector,Geocentric longitude,Geocentric latitude,Mean elongation (moon-sun),Mean anomaly (sun),Mean anomaly (moon),Argument latitude (moon),Ascending longitude (moon),Nutation longitude,Nutation obliquity,Ecliptic mean obliquity,Ecliptic true obliquity,Aberration correction,Apparent sun longitude,Greenwich mean sidereal time,Greenwich sidereal time,Geocentric sun right ascension,Geocentric sun declination,Observer hour angle,Sun equatorial horizontal parallax,Sun right ascension parallax,Topocentric sun declination,Topocentric sun right ascension,Topocentric local hour angle,Top. elevation angle (uncorrected),Atmospheric refraction correction,Top. elevation angle (corrected),Equation of time,Sunrise hour angle,Sunset hour angle,Sun transit altitude
12/13/2017,16:05:00,71.831511,239.928132,59.928132,71.831511,6.167186,11.851316,17.534897,2458100.949306,0.179492,2458100.950093,0.179492,0.017949,81.623873,-0.000235,0.984457,261.623873,0.000235,80219.793097,6819.073982,85788.404982,86824.231726,-222.117653,-0.003402,-0.002039,84373.046106,23.434918,-0.005781,261.614690,244.064798,244.061676,260.873015,-23.169451,63.459361,0.002481,-0.002352,-23.170389,260.870663,63.461713,18.121383,0.047106,18.168489,5.758053,-85.239805,85.173569,53.759272
12/13/2017,16:10:00,72.884483,240.402825,60.402825,72.884483,6.167186,11.851316,17.534897,2458100.952778,0.179492,2458100.953565,0.179492,0.017949,81.627405,-0.000235,0.984457,261.627405,0.000235,80219.835426,6819.077404,85788.450347,86824.277661,-222.117837,-0.003402,-0.002039,84373.046101,23.434918,-0.005781,261.618221,245.318220,245.315098,260.876849,-23.169674,64.708949,0.002481,-0.002377,-23.170593,260.874471,64.711327,17.065431,0.050085,17.115517,5.756407,-85.239805,85.173569,53.759272
12/13/2017,16:15:00,73.941985,240.862715,60.862715,73.941985,6.167186,11.851316,17.534897,2458100.956250,0.179492,2458100.957037,0.179492,0.017949,81.630937,-0.000235,0.984456,261.630937,0.000235,80219.877755,6819.080826,85788.495712,86824.323597,-222.118021,-0.003402,-0.002039,84373.046097,23.434918,-0.005781,261.621753,246.571642,246.568520,260.880683,-23.169896,65.958538,0.002481,-0.002401,-23.170797,260.878281,65.960939,16.004580,0.053436,16.058015,5.754761,-85.239805,85.173569,53.759272
12/13/2017,16:20:00,75.003722,241.308290,61.308290,75.003722,6.167186,11.851316,17.534897,2458100.959722,0.179492,2458100.960509,0.179492,0.017949,81.634468,-0.000235,0.984456,261.634468,0.000235,80219.920084,6819.084249,85788.541076,86824.369532,-222.118204,-0.003402,-0.002039,84373.046092,23.434918,-0.005781,261.625284,247.825065,247.821943,260.884516,-23.170119,67.208126,0.002481,-0.002424,-23.171000,260.882092,67.210551,14.939048,0.057230,14.996278,5.753115,-85.239805,85.173569,53.759272
12/13/2017,16:25:00,76.069390,241.740018,61.740018,76.069390,6.167186,11.851316,17.534897,2458100.963194,0.179492,2458100.963981,0.179493,0.017949,81.638000,-0.000235,0.984456,261.638000,0.000235,80219.962413,6819.087671,85788.586441,86824.415467,-222.118388,-0.003402,-0.002039,84373.046088,23.434918,-0.005781,261.628816,249.078487,249.075365,260.888350,-23.170341,68.457715,0.002481,-0.002446,-23.171203,260.885905,68.460161,13.869045,0.061565,13.930610,5.751469,-85.239805,85.173569,53.759272
12/13/2017,16:30:00,77.138667,242.158338,62.158338,77.138667,6.167186,11.851316,17.534897,2458100.966667,0.179493,2458100.967454,0.179493,0.017949,81.641532,-0.000235,0.984455,261.641532,0.000235,80220.004742,6819.091093,85788.631805,86824.461402,-222.118572,-0.003402,-0.002039,84373.046083,23.434918,-0.005781,261.632348,250.331909,250.328788,260.892184,-23.170563,69.707303,0.002481,-0.002466,-23.171406,260.889718,69.709770,12.794771,0.066562,12.861333,5.749823,-85.239805,85.173569,53.759272
12/13/2017,16:35:00,78.211200,242.563671,62.563671,78.211200,6.167186,11.851316,17.534897,2458100.970139,0.179493,2458100.970926,0.179493,0.017949,81.645063,-0.000235,0.984455,261.645063,0.000235,80220.047071,6819.094515,85788.677170,86824.507338,-222.118756,-0.003402,-0.002039,84373.046079,23.434918,-0.005781,261.635879,251.585332,251.582210,260.896018,-23.170785,70.956892,0.002481,-0.002486,-23.171609,260.893533,70.959377,11.716413,0.072387,11.788800,5.748177,-85.239805,85.173569,53.759272
12/13/2017,16:40:00,79.286589,242.956412,62.956412,79.286589,6.167186,11.851316,17.534897,2458100.973611,0.179493,2458100.974398,0.179493,0.017949,81.648595,-0.000235,0.984455,261.648595,0.000235,80220.089400,6819.097938,85788.722534,86824.553273,-222.118940,-0.003402,-0.002039,84373.046074,23.434918,-0.005781,261.639411,252.838754,252.835632,260.899852,-23.171008,72.206480,0.002481,-0.002504,-23.171811,260.897348,72.208984,10.634153,0.079258,10.713411,5.746531,-85.239805,85.173569,53.759272
12/13/2017,16:45:00,80.364357,243.336937,63.336937,80.364357,6.167186,11.851316,17.534897,2458100.977083,0.179493,2458100.977870,0.179493,0.017949,81.652127,-0.000235,0.984454,261.652127,0.000235,80220.131729,6819.101360,85788.767899,86824.599208,-222.119124,-0.003403,-0.002039,84373.046070,23.434918,-0.005781,261.642943,254.092177,254.089055,260.903686,-23.171230,73.456069,0.002481,-0.002521,-23.172013,260.901165,73.458589,9.548161,0.087482,9.635643,5.744884,-85.239805,85.173569,53.759272
12/13/2017,16:50:00,81.443911,243.705601,63.705601,81.443911,6.167186,11.851316,17.534897,2458100.980556,0.179493,2458100.981343,0.179493,0.017949,81.655658,-0.000235,0.984454,261.655658,0.000235,80220.174058,6819.104782,85788.813264,86824.645143,-222.119308,-0.003403,-0.002039,84373.046066,23.434918,-0.005781,261.646474,255.345599,255.342477,260.907520,-23.171452,74.705657,0.002481,-0.002536,-23.172215,260.904984,74.708194,8.458601,0.097489,8.556089,5.743238,-85.239805,85.173569,53.759272
12/13/2017,16:55:00,82.524465,244.062739,64.062739,82.524465,6.167186,11.851316,17.534897,2458100.984028,0.179493,2458100.984815,0.179493,0.017949,81.659190,-0.000235,0.984454,261.659190,0.000235,80220.216387,6819.108204,85788.858628,86824.691079,-222.119491,-0.003403,-0.002039,84373.046061,23.434918,-0.005781,261.650006,256.599021,256.595899,260.911354,-23.171673,75.955245,0.002481,-0.002551,-23.172417,260.908803,75.957796,7.365629,0.109907,7.475535,5.741592,-85.239805,85.173569,53.759272
12/13/2017,17:00:00,83.604925,244.408665,64.408665,83.604925,6.167186,11.851316,17.534897,2458100.987500,0.179493,2458100.988287,0.179493,0.017949,81.662722,-0.000235,0.984453,261.662722,0.000235,80220.258716,6819.111626,85788.903993,86824.737014,-222.119675,-0.003403,-0.002039,84373.046057,23.434918,-0.005781,261.653538,257.852444,257.849322,260.915188,-23.171895,77.204834,0.002481,-0.002564,-23.172619,260.912624,77.207398,6.269393,0.125682,6.395075,5.739945,-85.239805,85.173569,53.759272
12/13/2017,17:05:00,84.683667,244.743679,64.743679,84.683667,6.167186,11.851316,17.534897,2458100.990972,0.179493,2458100.991759,0.179493,0.017949,81.666253,-0.000235,0.984453,261.666253,0.000235,80220.301045,6819.115049,85788.949357,86824.782949,-222.119859,-0.003403,-0.002039,84373.046052,23.434918,-0.005781,261.657069,259.105866,259.102744,260.919022,-23.172117,78.454422,0.002481,-0.002576,-23.172820,260.916446,78.456998,5.170036,0.146298,5.316333,5.738299,-85.239805,85.173569,53.759272
12/13/2017,17:10:00,85.758130,245.068057,65.068057,85.758130,6.167186,11.851316,17.534897,2458100.994444,0.179493,2458100.995231,0.179493,0.017949,81.669785,-0.000236,0.984453,261.669785,0.000236,80220.343374,6819.118471,85788.994722,86824.828884,-222.120043,-0.003403,-0.002039,84373.046048,23.434918,-0.005781,261.660601,260.359288,260.356166,260.922856,-23.172338,79.704010,0.002481,-0.002587,-23.173021,260.920269,79.706598,4.067693,0.174177,4.241870,5.736652,-85.239805,85.173569,53.759272
12/13/2017,17:15:00,86.824030,245.382062,65.382062,86.824030,6.167186,11.851316,17.534897,2458100.997917,0.179493,2458100.998704,0.179493,0.017949,81.673317,-0.000236,0.984452,261.673317,0.000236,80220.385703,6819.121893,85789.040086,86824.874820,-222.120227,-0.003403,-0.002039,84373.046043,23.434918,-0.005782,261.664133,261.612711,261.609589,260.926690,-23.172560,80.953599,0.002481,-0.002597,-23.173222,260.924093,80.956196,2.962495,0.213475,3.175970,5.735005,-85.239805,85.173569,53.759272
12/13/2017,17:20:00,87.873817,245.685938,65.685938,87.873817,6.167186,11.851316,17.534897,2458101.001389,0.179494,2458101.002176,0.179494,0.017949,81.676849,-0.000236,0.984452,261.676849,0.000236,80220.428032,6819.125315,85789.085451,86824.920755,-222.120411,-0.003403,-0.002039,84373.046039,23.434918,-0.005782,261.667664,262.866133,262.863011,260.930524,-23.172781,82.203187,0.002481,-0.002605,-23.173423,260.927919,82.205792,1.854566,0.271618,2.126183,5.733358,-85.239805,85.173569,53.759272
12/13/2017,17:25:00,88.894131,245.979912,65.979912,88.894131,6.167186,11.851316,17.534897,2458101.004861,0.179494,2458101.005648,0.179494,0.017949,81.680380,-0.000236,0.984451,261.680380,0.000236,80220.470361,6819.128738,85789.130815,86824.966690,-222.120595,-0.003403,-0.002039,84373.046034,23.434918,-0.005782,261.671196,264.119556,264.116434,260.934358,-23.173002,83.452775,0.002481,-0.002612,-23.173624,260.931746,83.455388,0.744024,0.361845,1.105869,5.731712,-85.239805,85.173569,53.759272
12/13/2017,17:30:00,89.866580,246.264195,66.264195,89.866580,6.167186,11.851316,17.534897,2458101.008333,0.179494,2458101.009120,0.179494,0.017949,81.683912,-0.000236,0.984451,261.683912,0.000236,80220.512690,6819.132160,85789.176180,86825.012625,-222.120779,-0.003403,-0.002039,84373.046030,23.434918,-0.005782,261.674728,265.372978,265.369856,260.938192,-23.173224,84.702364,0.002481,-0.002618,-23.173824,260.935574,84.704982,-0.369014,0.502434,0.133420,5.730065,-85.239805,85.173569,53.759272
12/13/2017,17:35:00,91.484441,246.538983,66.538983,91.484441,6.167186,11.851316,17.534897,2458101.011806,0.179494,2458101.012593,0.179494,0.017949,81.687444,-0.000236,0.984451,261.687444,0.000236,80220.555019,6819.135582,85789.221545,86825.058561,-222.120962,-0.003403,-0.002039,84373.046025,23.434918,-0.005782,261.678259,266.626400,266.623278,260.942026,-23.173445,85.951952,0.002481,-0.002623,-23.174025,260.939403,85.954575,-1.484441,0.000000,-1.484441,5.728418,-85.239805,85.173569,53.759272
12/13/2017,17:40:00,92.602149,246.804456,66.804456,92.602149,6.167186,11.851316,17.534897,2458101.015278,0.179494,2458101.016065,0.179494,0.017949,81.690975,-0.000236,0.984450,261.690975,0.000236,80220.597348,6819.139004,85789.266909,86825.104496,-222.121146,-0.003403,-0.002039,84373.046021,23.434918,-0.005782,261.681791,267.879823,267.876701,260.945861,-23.173666,87.201540,0.002481,-0.002626,-23.174225,260.943234,87.204167,-2.602149,0.000000,-2.602149,5.726771,-85.239805,85.173569,53.759272
12/13/2017,17:45:00,93.722037,247.060778,67.060778,93.722037,6.167186,11.851316,17.534897,2458101.018750,0.179494,2458101.019537,0.179494,0.017949,81.694507,-0.000236,0.984450,261.694507,0.000236,80220.639677,6819.142426,85789.312274,86825.150431,-222.121330,-0.003403,-0.002039,84373.046017,23.434918,-0.005782,261.685323,269.133245,269.130123,260.949695,-23.173887,88.451128,0.002481,-0.002629,-23.174425,260.947066,88.453757,-3.722037,0.000000,-3.722037,5.725123,-85.239805,85.173569,53.759272
12/13/2017,17:50:00,94.844008,247.308098,67.308098,94.844008,6.167186,11.851316,17.534897,2458101.022222,0.179494,2458101.023009,0.179494,0.017949,81.698039,-0.000236,0.984450,261.698039,0.000236,80220.682006,6819.145849,85789.357638,86825.196366,-222.121514,-0.003403,-0.002039,84373.046012,23.434918,-0.005782,261.688855,270.386668,270.383545,260.953529,-23.174107,89.700717,0.002481,-0.002630,-23.174625,260.950899,89.703346,-4.844008,0.000000,-4.844008,5.723476,-85.239805,85.173569,53.759272
12/13/2017,17:55:00,95.967966,247.546550,67.546550,95.967966,6.167186,11.851316,17.534897,2458101.025694,0.179494,2458101.026481,0.179494,0.017949,81.701571,-0.000236,0.984449,261.701571,0.000236,80220.724335,6819.149271,85789.403003,86825.242302,-222.121698,-0.003403,-0.002039,84373.046008,23.434918,-0.005782,261.692386,271.640090,271.636968,260.957363,-23.174328,90.950305,0.002481,-0.002629,-23.174825,260.954734,90.952934,-5.967966,0.000000,-5.967966,5.721829,-85.239805,85.173569,53.759272
12/13/2017,18:00:00,97.093821,247.776253,67.776253,97.093821,6.167186,11.851316,17.534897,2458101.029167,0.179494,2458101.029954,0.179494,0.017949,81.705102,-0.000236,0.984449,261.705102,0.000236,80220.766664,6819.152693,85789.448367,86825.288237,-222.121882,-0.003403,-0.002039,84373.046003,23.434918,-0.005782,261.695918,272.893512,272.890390,260.961197,-23.174549,92.199893,0.002481,-0.002628,-23.175025,260.958570,92.202521,-7.093821,0.000000,-7.093821,5.720182,-85.239805,85.173569,53.759272
12/13/2017,18:05:00,98.221484,247.997313,67.997313,98.221484,6.167186,11.851316,17.534897,2458101.032639,0.179494,2458101.033426,0.179494,0.017949,81.708634,-0.000236,0.984449,261.708634,0.000236,80220.808993,6819.156115,85789.493732,86825.334172,-222.122066,-0.003403,-0.002039,84373.045999,23.434918,-0.005782,261.699450,274.146935,274.143812,260.965031,-23.174769,93.449481,0.002481,-0.002625,-23.175225,260.962407,93.452106,-8.221484,0.000000,-8.221484,5.718534,-85.239805,85.173569,53.759272
12/13/2017,18:10:00,99.350870,248.209817,68.209817,99.350870,6.167186,11.851316,17.534897,2458101.036111,0.179494,2458101.036898,0.179495,0.017949,81.712166,-0.000236,0.984448,261.712166,0.000236,80220.851322,6819.159538,85789.539096,86825.380107,-222.122249,-0.003403,-0.002039,84373.045994,23.434918,-0.005782,261.702981,275.400357,275.397235,260.968866,-23.174990,94.699069,0.002481,-0.002621,-23.175425,260.966245,94.701690,-9.350870,0.000000,-9.350870,5.716887,-85.239805,85.173569,53.759272
12/13/2017,18:15:00,100.481896,248.413842,68.413842,100.481896,6.167186,11.851316,17.534897,2458101.039583,0.179495,2458101.040370,0.179495,0.017949,81.715698,-0.000236,0.984448,261.715698,0.000236,80220.893651,6819.162960,85789.584461,86825.426043,-222.122433,-0.003403,-0.002040,84373.045990,23.434918,-0.005782,261.706513,276.653779,276.650657,260.972700,-23.175210,95.948657,0.002481,-0.002615,-23.175625,260.970084,95.951273,-10.481896,0.000000,-10.481896,5.715239,-85.239805,85.173569,53.759272
12/13/2017,18:20:00,101.614481,248.609445,68.609445,101.614481,6.167186,11.851316,17.534897,2458101.043056,0.179495,2458101.043843,0.179495,0.017949,81.719229,-0.000236,0.984448,261.719229,0.000236,80220.935980,6819.166382,85789.629826,86825.471978,-222.122617,-0.003403,-0.002040,84373.045985,23.434918,-0.005782,261.710045,277.907202,277.904080,260.976534,-23.175430,97.198246,0.002481,-0.002609,-23.175824,260.973925,97.200854,-11.614481,0.000000,-11.614481,5.713592,-85.239805,85.173569,53.759272
12/13/2017,18:25:00,102.748546,248.796673,68.796673,102.748546,6.167186,11.851316,17.534897,2458101.046528,0.179495,2458101.047315,0.179495,0.017949,81.722761,-0.000236,0.984447,261.722761,0.000236,80220.978309,6819.169804,85789.675190,86825.517913,-222.122801,-0.003403,-0.002040,84373.045981,23.434918,-0.005782,261.713577,279.160624,279.157502,260.980368,-23.175651,98.447834,0.002481,-0.002601,-23.176024,260.977767,98.450435,-12.748546,0.000000,-12.748546,5.711944,-85.239805,85.173569,53.759272
12/13/2017,18:30:00,103.884015,248.975553,68.975553,103.884015,6.167186,11.851316,17.534897,2458101.050000,0.179495,2458101.050787,0.179495,0.017949,81.726293,-0.000236,0.984447,261.726293,0.000236,80221.020638,6819.173226,85789.720555,86825.563848,-222.122985,-0.003403,-0.002040,84373.045977,23.434918,-0.005782,261.717108,280.414047,280.410924,260.984203,-23.175871,99.697422,0.002481,-0.002592,-23.176223,260.981611,99.700014,-13.884015,0.000000,-13.884015,5.710297,-85.239805,85.173569,53.759272
12/13/2017,18:35:00,105.020813,249.146099,69.146099,105.020813,6.167186,11.851316,17.534897,2458101.053472,0.179495,2458101.054259,0.179495,0.017949,81.729825,-0.000236,0.984447,261.729825,0.000236,80221.062967,6819.176649,85789.765919,86825.609784,-222.123169,-0.003403,-0.002040,84373.045972,23.434918,-0.005782,261.720640,281.667469,281.664347,260.988037,-23.176091,100.947010,0.002481,-0.002582,-23.176423,260.985455,100.949591,-15.020813,0.000000,-15.020813,5.708649,-85.239805,85.173569,53.759272
12/13/2017,18:40:00,106.158866,249.308307,69.308307,106.158866,6.167186,11.851316,17.534897,2458101.056944,0.179495,2458101.057731,0.179495,0.017950,81.733356,-0.000236,0.984446,261.733356,0.000236,80221.105296,6819.180071,85789.811284,86825.655719,-222.123353,-0.003403,-0.002040,84373.045968,23.434918,-0.005782,261.724172,282.920891,282.917769,260.991871,-23.176311,102.196598,0.002481,-0.002570,-23.176623,260.989301,102.199168,-16.158866,0.000000,-16.158866,5.707001,-85.239805,85.173569,53.759272
12/13/2017,18:45:00,107.298104,249.462157,69.462157,107.298104,6.167186,11.851316,17.534897,2458101.060417,0.179495,2458101.061204,0.179495,0.017950,81.736888,-0.000237,0.984446,261.736888,0.000237,80221.147625,6819.183493,85789.856648,86825.701654,-222.123537,-0.003403,-0.002040,84373.045963,23.434918,-0.005782,261.727704,284.174314,284.171191,260.995706,-23.176530,103.446186,0.002481,-0.002557,-23.176822,260.993148,103.448743,-17.298104,0.000000,-17.298104,5.705353,-85.239805,85.173569,53.759272
12/13/2017,18:50:00,108.438454,249.607614,69.607614,108.438454,6.167186,11.851316,17.534897,2458101.063889,0.179495,2458101.064676,0.179495,0.017950,81.740420,-0.000237,0.984446,261.740420,0.000237,80221.189954,6819.186915,85789.902013,86825.747589,-222.123720,-0.003403,-0.002040,84373.045959,23.434918,-0.005782,261.731235,285.427736,285.424614,260.999540,-23.176750,104.695774,0.002481,-0.002544,-23.177022,260.996996,104.698317,-18.438454,0.000000,-18.438454,5.703705,-85.239805,85.173569,53.759272
12/13/2017,18:55:00,109.579847,249.744621,69.744621,109.579847,6.167186,11.851316,17.534897,2458101.067361,0.179495,2458101.068148,0.179495,0.017950,81.743952,-0.000237,0.984445,261.743952,0.000237,80221.232283,6819.190338,85789.947378,86825.793524,-222.123904,-0.003403,-0.002040,84373.045954,23.434917,-0.005782,261.734767,286.681159,286.678036,261.003374,-23.176970,105.945362,0.002481,-0.002528,-23.177221,261.000846,105.947890,-19.579847,0.000000,-19.579847,5.702057,-85.239805,85.173569,53.759272
12/13/2017,19:00:00,110.722213,249.873105,69.873105,110.722213,6.167186,11.851316,17.534897,2458101.070833,0.179495,2458101.071620,0.179495,0.017950,81.747484,-0.000237,0.984445,261.747484,0.000237,80221.274612,6819.193760,85789.992742,86825.839460,-222.124088,-0.003403,-0.002040,84373.045950,23.434917,-0.005782,261.738299,287.934581,287.931458,261.007209,-23.177189,107.194950,0.002481,-0.002512,-23.177421,261.004697,107.197462,-20.722213,0.000000,-20.722213,5.700409,-85.239805,85.173569,53.759272
12/13/2017,19:05:00,111.865485,249.992974,69.992974,111.865485,6.167186,11.851316,17.534897,2458101.074306,0.179496,2458101.075093,0.179496,0.017950,81.751015,-0.000237,0.984445,261.751015,0.000237,80221.316941,6819.197182,85790.038107,86825.885395,-222.124272,-0.003403,-0.002040,84373.045945,23.434917,-0.005782,261.741831,289.188003,289.184881,261.011043,-23.177409,108.444538,0.002481,-0.002495,-23.177621,261.008549,108.447032,-21.865485,0.000000,-21.865485,5.698761,-85.239805,85.173569,53.759272
12/13/2017,19:10:00,113.009594,250.104112,70.104112,113.009594,6.167186,11.851316,17.534897,2458101.077778,0.179496,2458101.078565,0.179496,0.017950,81.754547,-0.000237,0.984444,261.754547,0.000237,80221.359270,6819.200604,85790.083471,86825.931330,-222.124456,-0.003403,-0.002040,84373.045941,23.434917,-0.005782,261.745362,290.441426,290.438303,261.014878,-23.177628,109.694126,0.002481,-0.002476,-23.177820,261.012402,109.696601,-23.009594,0.000000,-23.009594,5.697113,-85.239805,85.173569,53.759272
12/13/2017,19:15:00,114.154472,250.206386,70.206386,114.154472,6.167186,11.851316,17.534897,2458101.081250,0.179496,2458101.082037,0.179496,0.017950,81.758079,-0.000237,0.984444,261.758079,0.000237,80221.401599,6819.204027,85790.128836,86825.977265,-222.124640,-0.003403,-0.002040,84373.045936,23.434917,-0.005782,261.748894,291.694848,291.691726,261.018712,-23.177847,110.943714,0.002481,-0.002456,-23.178020,261.016256,110.946169,-24.154472,0.000000,-24.154472,5.695464,-85.239805,85.173569,53.759272
